timestamp,service,region,resource_id,cost_usd,cpu_usage_pct,team,environment,project
2026-02-27 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5591,55.58,Backend-API,Production,Internal-Tools
2026-02-27 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5012,55.96,Data-Science,Production,Project-Alpha
2026-02-27 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0063,53.79,Frontend-Web,Development,Project-Alpha
2026-02-27 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1731,,Frontend-Web,Production,Project-Alpha
2026-02-27 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0577,,Infrastructure,Staging,Project-Omega
2026-02-27 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5074,50.44,Backend-API,Production,Internal-Tools
2026-02-27 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3352,49.77,Data-Science,Production,Project-Alpha
2026-02-27 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.8558,51.09,Frontend-Web,Development,Project-Alpha
2026-02-27 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1736,,Frontend-Web,Production,Project-Alpha
2026-02-27 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0532,,Infrastructure,Staging,Project-Omega
2026-02-27 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4753,47.23,Backend-API,Production,Internal-Tools
2026-02-27 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2516,46.65,Data-Science,Production,Project-Alpha
2026-02-27 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5944,46.41,Frontend-Web,Development,Project-Alpha
2026-02-27 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1453,,Frontend-Web,Production,Project-Alpha
2026-02-27 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0495,,Infrastructure,Staging,Project-Omega
2026-02-27 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3958,39.33,Backend-API,Production,Internal-Tools
2026-02-27 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1313,42.16,Data-Science,Production,Project-Alpha
2026-02-27 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.3392,41.84,Frontend-Web,Development,Project-Alpha
2026-02-27 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1355,,Frontend-Web,Production,Project-Alpha
2026-02-27 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0448,,Infrastructure,Staging,Project-Omega
2026-02-27 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3635,36.11,Backend-API,Production,Internal-Tools
2026-02-27 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9312,34.69,Data-Science,Production,Project-Alpha
2026-02-27 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1027,37.6,Frontend-Web,Development,Project-Alpha
2026-02-27 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.115,,Frontend-Web,Production,Project-Alpha
2026-02-27 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0422,,Infrastructure,Staging,Project-Omega
2026-02-27 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3226,32.04,Backend-API,Production,Internal-Tools
2026-02-27 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8982,33.46,Data-Science,Production,Project-Alpha
2026-02-27 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7922,32.05,Frontend-Web,Development,Project-Alpha
2026-02-27 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1088,,Frontend-Web,Production,Project-Alpha
2026-02-27 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0375,,Infrastructure,Staging,Project-Omega
2026-02-28 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2918,28.98,Backend-API,Production,Internal-Tools
2026-02-28 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7858,29.27,Data-Science,Production,Project-Alpha
2026-02-28 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5819,28.28,Frontend-Web,Development,Project-Alpha
2026-02-28 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1007,,Frontend-Web,Production,Project-Alpha
2026-02-28 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0321,,Infrastructure,Staging,Project-Omega
2026-02-28 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2912,28.92,Backend-API,Production,Internal-Tools
2026-02-28 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7614,28.36,Data-Science,Production,Project-Alpha
2026-02-28 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5116,27.02,Frontend-Web,Development,Project-Alpha
2026-02-28 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0903,,Frontend-Web,Production,Project-Alpha
2026-02-28 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0311,,Infrastructure,Staging,Project-Omega
2026-02-28 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2751,27.32,Backend-API,Production,Internal-Tools
2026-02-28 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7247,26.99,Data-Science,Production,Project-Alpha
2026-02-28 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5665,28.0,Frontend-Web,Development,Project-Alpha
2026-02-28 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0924,,Frontend-Web,Production,Project-Alpha
2026-02-28 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0299,,Infrastructure,Staging,Project-Omega
2026-02-28 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2654,26.35,Backend-API,Production,Internal-Tools
2026-02-28 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7057,26.27,Data-Science,Production,Project-Alpha
2026-02-28 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5816,28.27,Frontend-Web,Development,Project-Alpha
2026-02-28 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.097,,Frontend-Web,Production,Project-Alpha
2026-02-28 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0316,,Infrastructure,Staging,Project-Omega
2026-02-28 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2838,28.17,Backend-API,Production,Internal-Tools
2026-02-28 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8082,30.08,Data-Science,Production,Project-Alpha
2026-02-28 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6446,29.39,Frontend-Web,Development,Project-Alpha
2026-02-28 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0942,,Frontend-Web,Production,Project-Alpha
2026-02-28 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0322,,Infrastructure,Staging,Project-Omega
2026-02-28 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3365,33.4,Backend-API,Production,Internal-Tools
2026-02-28 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8708,32.41,Data-Science,Production,Project-Alpha
2026-02-28 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7383,31.06,Frontend-Web,Development,Project-Alpha
2026-02-28 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1042,,Frontend-Web,Production,Project-Alpha
2026-02-28 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0375,,Infrastructure,Staging,Project-Omega
2026-02-28 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3666,36.39,Backend-API,Production,Internal-Tools
2026-02-28 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0006,37.24,Data-Science,Production,Project-Alpha
2026-02-28 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0418,36.47,Frontend-Web,Development,Project-Alpha
2026-02-28 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1157,,Frontend-Web,Production,Project-Alpha
2026-02-28 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0418,,Infrastructure,Staging,Project-Omega
2026-02-28 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3898,38.68,Backend-API,Production,Internal-Tools
2026-02-28 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1088,41.26,Data-Science,Production,Project-Alpha
2026-02-28 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.3293,41.6,Frontend-Web,Development,Project-Alpha
2026-02-28 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1341,,Frontend-Web,Production,Project-Alpha
2026-02-28 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0429,,Infrastructure,Staging,Project-Omega
2026-02-28 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4667,46.3,Backend-API,Production,Internal-Tools
2026-02-28 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2644,47.04,Data-Science,Production,Project-Alpha
2026-02-28 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5001,44.65,Frontend-Web,Development,Project-Alpha
2026-02-28 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1528,,Frontend-Web,Production,Project-Alpha
2026-02-28 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0524,,Infrastructure,Staging,Project-Omega
2026-02-28 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5153,51.12,Backend-API,Production,Internal-Tools
2026-02-28 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3929,51.81,Data-Science,Production,Project-Alpha
2026-02-28 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.8605,51.08,Frontend-Web,Development,Project-Alpha
2026-02-28 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1729,,Frontend-Web,Production,Project-Alpha
2026-02-28 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0543,,Infrastructure,Staging,Project-Omega
2026-02-28 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.537,53.27,Backend-API,Production,Internal-Tools
2026-02-28 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.421,52.86,Data-Science,Production,Project-Alpha
2026-02-28 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0181,53.88,Frontend-Web,Development,Project-Alpha
2026-02-28 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1792,,Frontend-Web,Production,Project-Alpha
2026-02-28 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0604,,Infrastructure,Staging,Project-Omega
2026-02-28 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.585,58.02,Backend-API,Production,Internal-Tools
2026-02-28 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5328,57.01,Data-Science,Production,Project-Alpha
2026-02-28 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3638,60.05,Frontend-Web,Development,Project-Alpha
2026-02-28 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1946,,Frontend-Web,Production,Project-Alpha
2026-02-28 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0639,,Infrastructure,Staging,Project-Omega
2026-02-28 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6412,63.58,Backend-API,Production,Internal-Tools
2026-02-28 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6086,59.81,Data-Science,Production,Project-Alpha
2026-02-28 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5174,62.78,Frontend-Web,Development,Project-Alpha
2026-02-28 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2109,,Frontend-Web,Production,Project-Alpha
2026-02-28 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0652,,Infrastructure,Staging,Project-Omega
2026-02-28 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6397,63.43,Backend-API,Production,Internal-Tools
2026-02-28 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6749,62.27,Data-Science,Production,Project-Alpha
2026-02-28 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.568,63.68,Frontend-Web,Development,Project-Alpha
2026-02-28 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2158,,Frontend-Web,Production,Project-Alpha
2026-02-28 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0695,,Infrastructure,Staging,Project-Omega
2026-02-28 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6621,65.63,Backend-API,Production,Internal-Tools
2026-02-28 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7338,64.45,Data-Science,Production,Project-Alpha
2026-02-28 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6605,65.32,Frontend-Web,Development,Project-Alpha
2026-02-28 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2026,,Frontend-Web,Production,Project-Alpha
2026-02-28 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0683,,Infrastructure,Staging,Project-Omega
2026-02-28 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6142,60.88,Backend-API,Production,Internal-Tools
2026-02-28 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7346,64.47,Data-Science,Production,Project-Alpha
2026-02-28 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6449,65.03,Frontend-Web,Development,Project-Alpha
2026-02-28 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.205,,Frontend-Web,Production,Project-Alpha
2026-02-28 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0667,,Infrastructure,Staging,Project-Omega
2026-02-28 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6122,60.67,Backend-API,Production,Internal-Tools
2026-02-28 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5865,58.96,Data-Science,Production,Project-Alpha
2026-02-28 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.503,62.49,Frontend-Web,Development,Project-Alpha
2026-02-28 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2067,,Frontend-Web,Production,Project-Alpha
2026-02-28 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0666,,Infrastructure,Staging,Project-Omega
2026-02-28 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6085,60.29,Backend-API,Production,Internal-Tools
2026-02-28 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5067,55.99,Data-Science,Production,Project-Alpha
2026-02-28 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3822,60.33,Frontend-Web,Development,Project-Alpha
2026-02-28 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1979,,Frontend-Web,Production,Project-Alpha
2026-02-28 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0676,,Infrastructure,Staging,Project-Omega
2026-02-28 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5274,52.25,Backend-API,Production,Internal-Tools
2026-02-28 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4027,52.12,Data-Science,Production,Project-Alpha
2026-02-28 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0016,53.53,Frontend-Web,Development,Project-Alpha
2026-02-28 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1864,,Frontend-Web,Production,Project-Alpha
2026-02-28 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0593,,Infrastructure,Staging,Project-Omega
2026-02-28 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4865,48.19,Backend-API,Production,Internal-Tools
2026-02-28 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3006,48.32,Data-Science,Production,Project-Alpha
2026-02-28 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6876,47.92,Frontend-Web,Development,Project-Alpha
2026-02-28 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1593,,Frontend-Web,Production,Project-Alpha
2026-02-28 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0565,,Infrastructure,Staging,Project-Omega
2026-02-28 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4368,43.27,Backend-API,Production,Internal-Tools
2026-02-28 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2057,44.78,Data-Science,Production,Project-Alpha
2026-02-28 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.4614,43.89,Frontend-Web,Development,Project-Alpha
2026-02-28 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1519,,Frontend-Web,Production,Project-Alpha
2026-02-28 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.05,,Infrastructure,Staging,Project-Omega
2026-02-28 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4064,40.25,Backend-API,Production,Internal-Tools
2026-02-28 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0701,39.74,Data-Science,Production,Project-Alpha
2026-02-28 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.2831,40.7,Frontend-Web,Development,Project-Alpha
2026-02-28 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1313,,Frontend-Web,Production,Project-Alpha
2026-02-28 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0468,,Infrastructure,Staging,Project-Omega
2026-02-28 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3486,34.52,Backend-API,Production,Internal-Tools
2026-02-28 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9455,35.11,Data-Science,Production,Project-Alpha
2026-02-28 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9965,35.59,Frontend-Web,Development,Project-Alpha
2026-02-28 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1252,,Frontend-Web,Production,Project-Alpha
2026-02-28 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0395,,Infrastructure,Staging,Project-Omega
2026-02-28 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3114,30.83,Backend-API,Production,Internal-Tools
2026-02-28 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8762,32.53,Data-Science,Production,Project-Alpha
2026-02-28 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8523,33.01,Frontend-Web,Development,Project-Alpha
2026-02-28 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1117,,Frontend-Web,Production,Project-Alpha
2026-02-28 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0363,,Infrastructure,Staging,Project-Omega
2026-03-01 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3088,30.57,Backend-API,Production,Internal-Tools
2026-03-01 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8044,29.86,Data-Science,Production,Project-Alpha
2026-03-01 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6459,29.33,Frontend-Web,Development,Project-Alpha
2026-03-01 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0992,,Frontend-Web,Production,Project-Alpha
2026-03-01 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0328,,Infrastructure,Staging,Project-Omega
2026-03-01 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2846,28.17,Backend-API,Production,Internal-Tools
2026-03-01 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7234,26.85,Data-Science,Production,Project-Alpha
2026-03-01 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.4903,26.55,Frontend-Web,Development,Project-Alpha
2026-03-01 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0897,,Frontend-Web,Production,Project-Alpha
2026-03-01 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0296,,Infrastructure,Staging,Project-Omega
2026-03-01 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2645,26.17,Backend-API,Production,Internal-Tools
2026-03-01 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7104,26.37,Data-Science,Production,Project-Alpha
2026-03-01 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.4831,26.42,Frontend-Web,Development,Project-Alpha
2026-03-01 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0879,,Frontend-Web,Production,Project-Alpha
2026-03-01 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.031,,Infrastructure,Staging,Project-Omega
2026-03-01 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2687,26.59,Backend-API,Production,Internal-Tools
2026-03-01 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7288,27.04,Data-Science,Production,Project-Alpha
2026-03-01 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.4886,26.52,Frontend-Web,Development,Project-Alpha
2026-03-01 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0957,,Frontend-Web,Production,Project-Alpha
2026-03-01 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0325,,Infrastructure,Staging,Project-Omega
2026-03-01 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2839,28.09,Backend-API,Production,Internal-Tools
2026-03-01 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.806,29.9,Data-Science,Production,Project-Alpha
2026-03-01 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6922,30.14,Frontend-Web,Development,Project-Alpha
2026-03-01 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1014,,Frontend-Web,Production,Project-Alpha
2026-03-01 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0326,,Infrastructure,Staging,Project-Omega
2026-03-01 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3335,32.99,Backend-API,Production,Internal-Tools
2026-03-01 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8305,30.81,Data-Science,Production,Project-Alpha
2026-03-01 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7324,30.85,Frontend-Web,Development,Project-Alpha
2026-03-01 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1129,,Frontend-Web,Production,Project-Alpha
2026-03-01 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0354,,Infrastructure,Staging,Project-Omega
2026-03-01 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3752,37.11,Backend-API,Production,Internal-Tools
2026-03-01 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9357,34.71,Data-Science,Production,Project-Alpha
2026-03-01 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0776,36.99,Frontend-Web,Development,Project-Alpha
2026-03-01 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1205,,Frontend-Web,Production,Project-Alpha
2026-03-01 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.04,,Infrastructure,Staging,Project-Omega
2026-03-01 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3992,39.48,Backend-API,Production,Internal-Tools
2026-03-01 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0684,39.62,Data-Science,Production,Project-Alpha
2026-03-01 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.289,40.75,Frontend-Web,Development,Project-Alpha
2026-03-01 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.132,,Frontend-Web,Production,Project-Alpha
2026-03-01 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0459,,Infrastructure,Staging,Project-Omega
2026-03-01 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4449,44.0,Backend-API,Production,Internal-Tools
2026-03-01 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2666,46.97,Data-Science,Production,Project-Alpha
2026-03-01 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5271,44.98,Frontend-Web,Development,Project-Alpha
2026-03-01 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1448,,Frontend-Web,Production,Project-Alpha
2026-03-01 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0487,,Infrastructure,Staging,Project-Omega
2026-03-01 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5066,50.09,Backend-API,Production,Internal-Tools
2026-03-01 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3022,48.28,Data-Science,Production,Project-Alpha
2026-03-01 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.8402,50.55,Frontend-Web,Development,Project-Alpha
2026-03-01 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1622,,Frontend-Web,Production,Project-Alpha
2026-03-01 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0582,,Infrastructure,Staging,Project-Omega
2026-03-01 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5257,51.98,Backend-API,Production,Internal-Tools
2026-03-01 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5234,56.48,Data-Science,Production,Project-Alpha
2026-03-01 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.063,54.51,Frontend-Web,Development,Project-Alpha
2026-03-01 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1793,,Frontend-Web,Production,Project-Alpha
2026-03-01 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0629,,Infrastructure,Staging,Project-Omega
2026-03-01 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.555,54.86,Backend-API,Production,Internal-Tools
