timestamp,service,region,resource_id,cost_usd,cpu_usage_pct
2026-02-28 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0604,
2026-02-28 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.585,58.02
2026-02-28 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5328,57.01
2026-02-28 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3638,60.05
2026-02-28 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1946,
2026-02-28 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0639,
2026-02-28 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6412,63.58
2026-02-28 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6086,59.81
2026-02-28 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5174,62.78
2026-02-28 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2109,
2026-02-28 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0652,
2026-02-28 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6397,63.43
2026-02-28 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6749,62.27
2026-02-28 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.568,63.68
2026-02-28 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2158,
2026-02-28 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0695,
2026-02-28 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6621,65.63
2026-02-28 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7338,64.45
2026-02-28 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6605,65.32
2026-02-28 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2026,
2026-02-28 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0683,
2026-02-28 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6142,60.88
2026-02-28 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7346,64.47
2026-02-28 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6449,65.03
2026-02-28 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.205,
2026-02-28 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0667,
2026-02-28 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6122,60.67
2026-02-28 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5865,58.96
2026-02-28 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.503,62.49
2026-02-28 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2067,
2026-02-28 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0666,
2026-02-28 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6085,60.29
2026-02-28 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5067,55.99
2026-02-28 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.3822,60.33
2026-02-28 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1979,
2026-02-28 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0676,
2026-02-28 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5274,52.25
2026-02-28 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4027,52.12
2026-02-28 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.0016,53.53
2026-02-28 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1864,
2026-02-28 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0593,
2026-02-28 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4865,48.19
2026-02-28 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3006,48.32
2026-02-28 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6876,47.92
2026-02-28 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1593,
2026-02-28 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0565,
2026-02-28 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4368,43.27
2026-02-28 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2057,44.78
2026-02-28 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.4614,43.89
2026-02-28 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1519,
2026-02-28 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.05,
2026-02-28 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4064,40.25
2026-02-28 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0701,39.74
2026-02-28 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.2831,40.7
2026-02-28 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1313,
2026-02-28 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0468,
2026-02-28 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3486,34.52
2026-02-28 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9455,35.11
2026-02-28 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9965,35.59
2026-02-28 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1252,
2026-02-28 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0395,
2026-02-28 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3114,30.83
2026-02-28 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8762,32.53
2026-02-28 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8523,33.01
2026-02-28 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1117,
2026-02-28 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0363,
2026-03-01 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3088,30.57
2026-03-01 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8044,29.86
2026-03-01 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6459,29.33
2026-03-01 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0992,
2026-03-01 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0328,
2026-03-01 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2846,28.17
2026-03-01 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7234,26.85
2026-03-01 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.4903,26.55
2026-03-01 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0897,
2026-03-01 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0296,
2026-03-01 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2645,26.17
2026-03-01 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7104,26.37
2026-03-01 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.4831,26.42
2026-03-01 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0879,
2026-03-01 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.031,
2026-03-01 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2687,26.59
2026-03-01 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7288,27.04
2026-03-01 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.4886,26.52
2026-03-01 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0957,
2026-03-01 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0325,
2026-03-01 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2839,28.09
2026-03-01 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.806,29.9
2026-03-01 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.6922,30.14
2026-03-01 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1014,
2026-03-01 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0326,
2026-03-01 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3335,32.99
2026-03-01 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8305,30.81
2026-03-01 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7324,30.85
2026-03-01 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1129,
2026-03-01 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0354,
2026-03-01 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3752,37.11
2026-03-01 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9357,34.71
2026-03-01 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0776,36.99
2026-03-01 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1205,
2026-03-01 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.04,
2026-03-01 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3992,39.48
2026-03-01 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0684,39.62
2026-03-01 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.289,40.75
2026-03-01 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.132,
2026-03-01 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0459,
2026-03-01 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4449,44.0
2026-03-01 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2666,46.97
2026-03-01 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.5271,44.98
2026-03-01 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1448,
2026-03-01 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0487,
2026-03-01 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5066,50.09
2026-03-01 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3022,48.28
2026-03-01 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.8402,50.55
2026-03-01 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1622,
2026-03-01 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0582,
2026-03-01 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5257,51.98
2026-03-01 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5234,56.48
2026-03-01 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.063,54.51
2026-03-01 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1793,
2026-03-01 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0629,
2026-03-01 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.555,54.86
2026-03-01 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5241,56.49
2026-03-01 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1492,56.03
2026-03-01 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1956,
2026-03-01 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0666,
2026-03-01 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6392,63.17
2026-03-01 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6435,60.91
2026-03-01 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.2658,58.1
2026-03-01 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.211,
2026-03-01 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0666,
2026-03-01 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6498,64.21
2026-03-01 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7417,64.54
2026-03-01 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6775,65.41
2026-03-01 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2044,
2026-03-01 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0675,
2026-03-01 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6553,64.75
2026-03-01 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.678,62.18
2026-03-01 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.417,60.77
2026-03-01 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2118,
2026-03-01 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0674,
2026-03-01 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6529,64.5
2026-03-01 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7647,65.38
2026-03-01 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4479,61.31
2026-03-01 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.213,
2026-03-01 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0696,
2026-03-01 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5976,59.04
2026-03-01 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6397,60.74
2026-03-01 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.396,60.38
2026-03-01 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2031,
2026-03-01 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0676,
2026-03-01 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5765,56.94
2026-03-01 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5941,59.04
2026-03-01 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.2305,57.43
2026-03-01 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1867,
2026-03-01 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0656,
2026-03-01 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5302,52.36
2026-03-01 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4021,51.92
2026-03-01 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.9633,52.67
2026-03-01 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.175,
2026-03-01 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0633,
2026-03-01 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5111,50.47
2026-03-01 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2763,47.26
2026-03-01 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6786,47.61
2026-03-01 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1631,
2026-03-01 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0539,
2026-03-01 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4613,45.54
2026-03-01 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.2292,45.51
2026-03-01 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.493,44.3
2026-03-01 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1494,
2026-03-01 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0502,
2026-03-01 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.404,39.88
2026-03-01 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0648,39.41
2026-03-01 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.2208,39.46
2026-03-01 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1332,
2026-03-01 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0436,
2026-03-01 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.36,35.53
2026-03-01 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0043,37.17
2026-03-01 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0856,37.05
2026-03-01 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1159,
2026-03-01 22:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0422,
2026-03-01 23:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3301,32.57
2026-03-01 23:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8766,32.44
2026-03-01 23:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8625,33.08
2026-03-01 23:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.104,
2026-03-01 23:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0353,
2026-03-02 00:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3012,29.72
2026-03-02 00:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8113,30.02
2026-03-02 00:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5949,28.33
2026-03-02 00:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1001,
2026-03-02 00:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0334,
2026-03-02 01:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2891,28.52
2026-03-02 01:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7792,28.83
2026-03-02 01:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5788,28.04
2026-03-02 01:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0893,
2026-03-02 01:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0321,
2026-03-02 02:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2664,26.28
2026-03-02 02:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7113,26.31
2026-03-02 02:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5762,27.99
2026-03-02 02:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0957,
2026-03-02 02:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0293,
2026-03-02 03:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2895,28.55
2026-03-02 03:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7813,28.9
2026-03-02 03:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.5784,28.02
2026-03-02 03:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.0887,
2026-03-02 03:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0319,
2026-03-02 04:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.2943,29.02
2026-03-02 04:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.7726,28.57
2026-03-02 04:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.7208,30.55
2026-03-02 04:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1036,
2026-03-02 04:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0323,
2026-03-02 05:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3229,31.84
2026-03-02 05:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.8903,32.92
2026-03-02 05:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.8308,32.49
2026-03-02 05:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1119,
2026-03-02 05:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0358,
2026-03-02 06:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.35,34.51
2026-03-02 06:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0095,37.32
2026-03-02 06:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,1.9487,34.58
2026-03-02 06:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1179,
2026-03-02 06:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0425,
2026-03-02 07:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.405,39.92
2026-03-02 07:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0629,39.29
2026-03-02 07:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.1884,38.83
2026-03-02 07:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.131,
2026-03-02 07:00:00,AWSLambda,us-east-1,res-71m23unguy,0.044,
2026-03-02 08:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4392,43.28
2026-03-02 08:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.1803,43.63
2026-03-02 08:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6415,46.86
2026-03-02 08:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1591,
2026-03-02 08:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0486,
2026-03-02 09:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4996,49.24
2026-03-02 09:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3289,49.11
2026-03-02 09:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.8606,50.74
2026-03-02 09:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1744,
2026-03-02 09:00:00,AWSLambda,us-east-1,res-71m23unguy,0.057,
2026-03-02 10:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5411,53.32
2026-03-02 10:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.4997,55.42
2026-03-02 10:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1731,56.28
2026-03-02 10:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1819,
2026-03-02 10:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0584,
2026-03-02 11:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6127,60.36
2026-03-02 11:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5016,55.48
2026-03-02 11:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1495,55.85
2026-03-02 11:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1894,
2026-03-02 11:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0628,
2026-03-02 12:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5907,58.18
2026-03-02 12:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5985,59.05
2026-03-02 12:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4782,61.67
2026-03-02 12:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1998,
2026-03-02 12:00:00,AWSLambda,us-east-1,res-71m23unguy,0.07,
2026-03-02 13:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.625,61.56
2026-03-02 13:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.6814,62.1
2026-03-02 13:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.6459,64.64
2026-03-02 13:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2181,
2026-03-02 13:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0721,
2026-03-02 14:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.634,62.43
2026-03-02 14:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.7179,63.44
2026-03-02 14:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.4537,61.22
2026-03-02 14:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2157,
2026-03-02 14:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0697,
2026-03-02 15:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6462,63.63
2026-03-02 15:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.766,65.21
2026-03-02 15:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.486,61.79
2026-03-02 15:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2124,
2026-03-02 15:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0673,
2026-03-02 16:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.6424,63.24
2026-03-02 16:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5757,58.18
2026-03-02 16:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.5866,63.56
2026-03-02 16:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2085,
2026-03-02 16:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0662,
2026-03-02 17:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5607,55.19
2026-03-02 17:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5692,57.93
2026-03-02 17:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1045,55.01
2026-03-02 17:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.2038,
2026-03-02 17:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0672,
2026-03-02 18:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.5599,55.11
2026-03-02 18:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.5319,56.54
2026-03-02 18:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,3.1312,55.47
2026-03-02 18:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1863,
2026-03-02 18:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0582,
2026-03-02 19:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.486,47.82
2026-03-02 19:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.3856,51.14
2026-03-02 19:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.6919,47.69
2026-03-02 19:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1702,
2026-03-02 19:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0537,
2026-03-02 20:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4521,44.49
2026-03-02 20:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.183,43.65
2026-03-02 20:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.4524,43.44
2026-03-02 20:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1561,
2026-03-02 20:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0529,
2026-03-02 21:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.4071,40.06
2026-03-02 21:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,1.0505,38.76
2026-03-02 21:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.3898,42.32
2026-03-02 21:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1422,
2026-03-02 21:00:00,AWSLambda,us-east-1,res-71m23unguy,0.0435,
2026-03-02 22:00:00,AmazonEC2,us-east-1,i-0c486f86ef23945ab,0.3809,37.47
2026-03-02 22:00:00,AmazonEC2,us-west-2,i-043e020b0942210fa,0.9597,35.4
2026-03-02 22:00:00,AmazonRDS,us-east-1,prod-db-jeeyuujy,2.0355,36.04
2026-03-02 22:00:00,AmazonS3,us-east-1,corp-assets-g2jzdc,0.1161,
